train,Archery,v_Archery_g01_c01,131
train,Archery,v_Archery_g01_c03,158
train,Archery,v_Archery_g01_c04,125
train,Archery,v_Archery_g01_c05,135
train,Archery,v_Archery_g01_c07,143
train,Archery,v_Archery_g02_c02,160
train,Archery,v_Archery_g02_c03,138
train,Archery,v_Archery_g02_c04,109
train,Archery,v_Archery_g02_c05,127
train,Archery,v_Archery_g02_c06,113
train,Archery,v_Archery_g03_c01,151
train,Archery,v_Archery_g03_c02,177
train,Archery,v_Archery_g03_c03,126
train,Archery,v_Archery_g03_c05,125
train,Archery,v_Archery_g04_c01,165
train,Archery,v_Archery_g04_c04,135
train,Archery,v_Archery_g04_c05,149
train,Archery,v_Archery_g05_c01,456
train,Archery,v_Archery_g05_c03,489
train,Archery,v_Archery_g05_c04,52
train,Archery,v_Archery_g05_c05,197
train,Archery,v_Archery_g06_c02,116
train,Archery,v_Archery_g06_c03,87
train,Archery,v_Archery_g06_c04,104
train,Archery,v_Archery_g06_c05,130
train,Archery,v_Archery_g06_c06,132
train,Archery,v_Archery_g07_c01,92
train,Archery,v_Archery_g07_c02,73
train,Archery,v_Archery_g07_c04,52
train,Archery,v_Archery_g07_c05,65
train,Archery,v_Archery_g07_c06,68
train,Archery,v_Archery_g08_c02,116
train,Archery,v_Archery_g08_c03,326
train,Archery,v_Archery_g08_c04,343
train,Archery,v_Archery_g08_c05,367
train,Archery,v_Archery_g09_c01,100
train,Archery,v_Archery_g09_c02,84
train,Archery,v_Archery_g09_c03,83
train,Archery,v_Archery_g09_c04,96
train,Archery,v_Archery_g09_c05,97
train,Archery,v_Archery_g09_c06,86
train,Archery,v_Archery_g09_c07,108
train,Archery,v_Archery_g10_c03,203
train,Archery,v_Archery_g10_c04,208
train,Archery,v_Archery_g10_c05,188
train,Archery,v_Archery_g10_c06,176
train,Archery,v_Archery_g10_c07,126
train,Archery,v_Archery_g11_c01,194
train,Archery,v_Archery_g11_c03,296
train,Archery,v_Archery_g11_c04,259
train,Archery,v_Archery_g11_c05,211
train,Archery,v_Archery_g11_c07,265
train,Archery,v_Archery_g12_c01,355
train,Archery,v_Archery_g12_c02,398
train,Archery,v_Archery_g12_c03,436
train,Archery,v_Archery_g13_c02,148
train,Archery,v_Archery_g13_c03,161
train,Archery,v_Archery_g13_c05,186
train,Archery,v_Archery_g13_c06,165
train,Archery,v_Archery_g13_c07,191
train,Archery,v_Archery_g14_c01,208
train,Archery,v_Archery_g14_c02,221
train,Archery,v_Archery_g14_c03,170
train,Archery,v_Archery_g14_c04,245
train,Archery,v_Archery_g15_c01,111
train,Archery,v_Archery_g15_c04,204
train,Archery,v_Archery_g15_c05,176
train,Archery,v_Archery_g15_c06,175
train,Archery,v_Archery_g15_c07,176
train,Archery,v_Archery_g16_c03,207
train,Archery,v_Archery_g16_c04,119
train,Archery,v_Archery_g16_c05,263
train,Archery,v_Archery_g17_c02,95
train,Archery,v_Archery_g17_c03,97
train,Archery,v_Archery_g17_c04,67
train,Archery,v_Archery_g18_c03,200
train,Archery,v_Archery_g18_c04,169
train,Archery,v_Archery_g18_c05,153
train,Archery,v_Archery_g18_c06,161
train,Archery,v_Archery_g18_c07,141
train,Archery,v_Archery_g19_c01,131
train,Archery,v_Archery_g19_c03,160
train,Archery,v_Archery_g19_c04,93
train,Archery,v_Archery_g20_c03,95
train,Archery,v_Archery_g20_c04,100
train,Archery,v_Archery_g20_c05,121
train,Archery,v_Archery_g20_c06,117
train,Archery,v_Archery_g20_c07,99
train,Archery,v_Archery_g21_c01,102
train,Archery,v_Archery_g21_c03,219
train,Archery,v_Archery_g21_c04,206
train,Archery,v_Archery_g22_c01,66
train,Archery,v_Archery_g22_c03,92
train,Archery,v_Archery_g22_c04,74
train,Archery,v_Archery_g22_c05,69
train,Archery,v_Archery_g23_c02,116
train,Archery,v_Archery_g23_c03,112
train,Archery,v_Archery_g23_c04,106
train,Archery,v_Archery_g23_c05,92
train,Archery,v_Archery_g23_c06,87
train,Archery,v_Archery_g23_c07,85
train,Archery,v_Archery_g24_c01,92
train,Archery,v_Archery_g24_c03,111
train,Archery,v_Archery_g24_c04,122
train,Archery,v_Archery_g24_c05,128
train,Archery,v_Archery_g25_c01,209
train,Archery,v_Archery_g25_c02,190
train,Archery,v_Archery_g25_c03,204
train,Archery,v_Archery_g25_c06,236
train,Archery,v_Archery_g25_c07,134
train,BalanceBeam,v_BalanceBeam_g01_c02,91
train,BalanceBeam,v_BalanceBeam_g01_c03,113
train,BalanceBeam,v_BalanceBeam_g01_c04,112
train,BalanceBeam,v_BalanceBeam_g02_c02,101
train,BalanceBeam,v_BalanceBeam_g02_c03,61
train,BalanceBeam,v_BalanceBeam_g02_c04,134
train,BalanceBeam,v_BalanceBeam_g03_c02,106
train,BalanceBeam,v_BalanceBeam_g03_c03,102
train,BalanceBeam,v_BalanceBeam_g03_c04,75
train,BalanceBeam,v_BalanceBeam_g04_c01,121
train,BalanceBeam,v_BalanceBeam_g04_c03,161
train,BalanceBeam,v_BalanceBeam_g04_c04,132
train,BalanceBeam,v_BalanceBeam_g05_c01,96
train,BalanceBeam,v_BalanceBeam_g05_c03,112
train,BalanceBeam,v_BalanceBeam_g05_c04,181
train,BalanceBeam,v_BalanceBeam_g06_c01,107
train,BalanceBeam,v_BalanceBeam_g06_c03,106
train,BalanceBeam,v_BalanceBeam_g06_c04,121
train,BalanceBeam,v_BalanceBeam_g06_c05,103
train,BalanceBeam,v_BalanceBeam_g06_c07,117
train,BalanceBeam,v_BalanceBeam_g07_c01,79
train,BalanceBeam,v_BalanceBeam_g07_c02,111
train,BalanceBeam,v_BalanceBeam_g07_c04,108
train,BalanceBeam,v_BalanceBeam_g08_c01,141
train,BalanceBeam,v_BalanceBeam_g08_c02,126
train,BalanceBeam,v_BalanceBeam_g08_c04,117
train,BalanceBeam,v_BalanceBeam_g09_c01,101
train,BalanceBeam,v_BalanceBeam_g09_c02,80
train,BalanceBeam,v_BalanceBeam_g09_c04,207
train,BalanceBeam,v_BalanceBeam_g10_c01,80
train,BalanceBeam,v_BalanceBeam_g10_c02,70
train,BalanceBeam,v_BalanceBeam_g10_c04,123
train,BalanceBeam,v_BalanceBeam_g11_c01,111
train,BalanceBeam,v_BalanceBeam_g11_c02,69
train,BalanceBeam,v_BalanceBeam_g11_c04,117
train,BalanceBeam,v_BalanceBeam_g12_c01,76
train,BalanceBeam,v_BalanceBeam_g12_c02,70
train,BalanceBeam,v_BalanceBeam_g12_c04,97
train,BalanceBeam,v_BalanceBeam_g13_c01,137
train,BalanceBeam,v_BalanceBeam_g13_c02,126
train,BalanceBeam,v_BalanceBeam_g13_c04,66
train,BalanceBeam,v_BalanceBeam_g13_c05,110
train,BalanceBeam,v_BalanceBeam_g14_c01,146
train,BalanceBeam,v_BalanceBeam_g14_c03,202
train,BalanceBeam,v_BalanceBeam_g14_c04,154
train,BalanceBeam,v_BalanceBeam_g15_c01,90
train,BalanceBeam,v_BalanceBeam_g15_c03,126
train,BalanceBeam,v_BalanceBeam_g15_c04,99
train,BalanceBeam,v_BalanceBeam_g16_c01,125
train,BalanceBeam,v_BalanceBeam_g16_c03,113
train,BalanceBeam,v_BalanceBeam_g16_c04,101
train,BalanceBeam,v_BalanceBeam_g17_c01,192
train,BalanceBeam,v_BalanceBeam_g17_c03,322
train,BalanceBeam,v_BalanceBeam_g17_c04,231
train,BalanceBeam,v_BalanceBeam_g17_c05,208
train,BalanceBeam,v_BalanceBeam_g18_c01,126
train,BalanceBeam,v_BalanceBeam_g18_c02,146
train,BalanceBeam,v_BalanceBeam_g18_c03,182
train,BalanceBeam,v_BalanceBeam_g19_c01,154
train,BalanceBeam,v_BalanceBeam_g19_c03,119
train,BalanceBeam,v_BalanceBeam_g20_c02,101
train,BalanceBeam,v_BalanceBeam_g20_c03,101
train,BalanceBeam,v_BalanceBeam_g21_c01,133
train,BalanceBeam,v_BalanceBeam_g21_c02,106
train,BalanceBeam,v_BalanceBeam_g21_c03,126
train,BalanceBeam,v_BalanceBeam_g21_c05,116
train,BalanceBeam,v_BalanceBeam_g22_c01,96
train,BalanceBeam,v_BalanceBeam_g22_c02,97
train,BalanceBeam,v_BalanceBeam_g22_c04,116
train,BalanceBeam,v_BalanceBeam_g23_c01,126
train,BalanceBeam,v_BalanceBeam_g23_c02,90
train,BalanceBeam,v_BalanceBeam_g23_c04,108
train,BalanceBeam,v_BalanceBeam_g23_c05,112
train,BalanceBeam,v_BalanceBeam_g24_c01,87
train,BalanceBeam,v_BalanceBeam_g24_c03,101
train,BalanceBeam,v_BalanceBeam_g24_c04,84
train,BalanceBeam,v_BalanceBeam_g25_c01,81
train,BalanceBeam,v_BalanceBeam_g25_c03,93
train,BaseballPitch,v_BaseballPitch_g01_c01,107
train,BaseballPitch,v_BaseballPitch_g01_c02,94
train,BaseballPitch,v_BaseballPitch_g01_c03,104
train,BaseballPitch,v_BaseballPitch_g01_c05,92
train,BaseballPitch,v_BaseballPitch_g02_c01,79
train,BaseballPitch,v_BaseballPitch_g02_c03,76
train,BaseballPitch,v_BaseballPitch_g02_c04,85
train,BaseballPitch,v_BaseballPitch_g03_c01,87
train,BaseballPitch,v_BaseballPitch_g03_c03,88
train,BaseballPitch,v_BaseballPitch_g03_c05,70
train,BaseballPitch,v_BaseballPitch_g03_c07,97
train,BaseballPitch,v_BaseballPitch_g04_c02,114
train,BaseballPitch,v_BaseballPitch_g04_c04,118
train,BaseballPitch,v_BaseballPitch_g05_c01,118
train,BaseballPitch,v_BaseballPitch_g05_c03,91
train,BaseballPitch,v_BaseballPitch_g05_c05,72
train,BaseballPitch,v_BaseballPitch_g05_c07,70
train,BaseballPitch,v_BaseballPitch_g06_c01,99
train,BaseballPitch,v_BaseballPitch_g06_c02,87
train,BaseballPitch,v_BaseballPitch_g06_c04,47
train,BaseballPitch,v_BaseballPitch_g06_c05,63
train,BaseballPitch,v_BaseballPitch_g06_c06,61
train,BaseballPitch,v_BaseballPitch_g07_c01,65
train,BaseballPitch,v_BaseballPitch_g07_c02,138
train,BaseballPitch,v_BaseballPitch_g07_c03,78
train,BaseballPitch,v_BaseballPitch_g07_c05,70
train,BaseballPitch,v_BaseballPitch_g07_c07,80
train,BaseballPitch,v_BaseballPitch_g08_c02,105
train,BaseballPitch,v_BaseballPitch_g08_c04,95
train,BaseballPitch,v_BaseballPitch_g08_c06,108
train,BaseballPitch,v_BaseballPitch_g09_c01,68
train,BaseballPitch,v_BaseballPitch_g09_c03,73
train,BaseballPitch,v_BaseballPitch_g09_c04,63
train,BaseballPitch,v_BaseballPitch_g09_c05,63
train,BaseballPitch,v_BaseballPitch_g09_c07,100
train,BaseballPitch,v_BaseballPitch_g10_c01,104
train,BaseballPitch,v_BaseballPitch_g10_c02,174
train,BaseballPitch,v_BaseballPitch_g10_c04,118
train,BaseballPitch,v_BaseballPitch_g10_c05,104
train,BaseballPitch,v_BaseballPitch_g11_c01,104
train,BaseballPitch,v_BaseballPitch_g11_c03,68
train,BaseballPitch,v_BaseballPitch_g11_c04,58
train,BaseballPitch,v_BaseballPitch_g11_c05,77
train,BaseballPitch,v_BaseballPitch_g12_c02,127
train,BaseballPitch,v_BaseballPitch_g12_c04,60
train,BaseballPitch,v_BaseballPitch_g13_c02,123
train,BaseballPitch,v_BaseballPitch_g13_c03,140
train,BaseballPitch,v_BaseballPitch_g13_c04,131
train,BaseballPitch,v_BaseballPitch_g13_c06,75
train,BaseballPitch,v_BaseballPitch_g13_c07,108
train,BaseballPitch,v_BaseballPitch_g14_c01,104
train,BaseballPitch,v_BaseballPitch_g14_c03,97
train,BaseballPitch,v_BaseballPitch_g14_c04,109
train,BaseballPitch,v_BaseballPitch_g15_c01,70
train,BaseballPitch,v_BaseballPitch_g15_c03,75
train,BaseballPitch,v_BaseballPitch_g15_c05,73
train,BaseballPitch,v_BaseballPitch_g15_c07,82
train,BaseballPitch,v_BaseballPitch_g16_c01,87
train,BaseballPitch,v_BaseballPitch_g16_c02,106
train,BaseballPitch,v_BaseballPitch_g16_c04,97
train,BaseballPitch,v_BaseballPitch_g16_c05,84
train,BaseballPitch,v_BaseballPitch_g16_c06,78
train,BaseballPitch,v_BaseballPitch_g17_c02,102
train,BaseballPitch,v_BaseballPitch_g17_c03,87
train,BaseballPitch,v_BaseballPitch_g17_c04,80
train,BaseballPitch,v_BaseballPitch_g17_c06,68
train,BaseballPitch,v_BaseballPitch_g17_c07,66
train,BaseballPitch,v_BaseballPitch_g18_c01,70
train,BaseballPitch,v_BaseballPitch_g18_c03,136
train,BaseballPitch,v_BaseballPitch_g18_c05,174
train,BaseballPitch,v_BaseballPitch_g18_c07,75
train,BaseballPitch,v_BaseballPitch_g19_c01,109
train,BaseballPitch,v_BaseballPitch_g19_c02,155
train,BaseballPitch,v_BaseballPitch_g19_c04,133
train,BaseballPitch,v_BaseballPitch_g19_c05,94
train,BaseballPitch,v_BaseballPitch_g20_c01,111
train,BaseballPitch,v_BaseballPitch_g20_c03,94
train,BaseballPitch,v_BaseballPitch_g20_c04,102
train,BaseballPitch,v_BaseballPitch_g21_c01,161
train,BaseballPitch,v_BaseballPitch_g21_c03,152
train,BaseballPitch,v_BaseballPitch_g22_c01,104
train,BaseballPitch,v_BaseballPitch_g22_c03,91
train,BaseballPitch,v_BaseballPitch_g22_c04,94
train,BaseballPitch,v_BaseballPitch_g22_c05,70
train,BaseballPitch,v_BaseballPitch_g22_c07,69
train,BaseballPitch,v_BaseballPitch_g23_c01,113
train,BaseballPitch,v_BaseballPitch_g23_c02,84
train,BaseballPitch,v_BaseballPitch_g23_c04,108
train,BaseballPitch,v_BaseballPitch_g23_c05,116
train,BaseballPitch,v_BaseballPitch_g23_c06,108
train,BaseballPitch,v_BaseballPitch_g24_c01,146
train,BaseballPitch,v_BaseballPitch_g24_c02,119
train,BaseballPitch,v_BaseballPitch_g24_c03,141
train,BaseballPitch,v_BaseballPitch_g24_c05,129
train,BaseballPitch,v_BaseballPitch_g24_c06,120
train,BaseballPitch,v_BaseballPitch_g24_c07,126
train,BaseballPitch,v_BaseballPitch_g25_c02,101
train,BaseballPitch,v_BaseballPitch_g25_c03,73
train,BaseballPitch,v_BaseballPitch_g25_c04,114
train,BaseballPitch,v_BaseballPitch_g25_c06,123
train,Basketball,v_Basketball_g01_c01,141
train,Basketball,v_Basketball_g01_c02,180
train,Basketball,v_Basketball_g01_c03,206
train,Basketball,v_Basketball_g01_c05,141
train,Basketball,v_Basketball_g01_c06,148
train,Basketball,v_Basketball_g01_c07,100
train,Basketball,v_Basketball_g02_c02,56
train,Basketball,v_Basketball_g02_c03,112
train,Basketball,v_Basketball_g02_c04,80
train,Basketball,v_Basketball_g02_c06,124
train,Basketball,v_Basketball_g03_c01,138
train,Basketball,v_Basketball_g03_c02,126
train,Basketball,v_Basketball_g03_c04,80
train,Basketball,v_Basketball_g03_c05,123
train,Basketball,v_Basketball_g03_c06,86
train,Basketball,v_Basketball_g04_c02,104
train,Basketball,v_Basketball_g04_c03,106
train,Basketball,v_Basketball_g04_c04,72
train,Basketball,v_Basketball_g05_c02,111
train,Basketball,v_Basketball_g05_c03,100
train,Basketball,v_Basketball_g05_c04,87
train,Basketball,v_Basketball_g06_c02,101
train,Basketball,v_Basketball_g06_c03,91
train,Basketball,v_Basketball_g06_c04,77
train,Basketball,v_Basketball_g07_c02,101
train,Basketball,v_Basketball_g07_c03,150
train,Basketball,v_Basketball_g07_c04,101
train,Basketball,v_Basketball_g08_c02,84
train,Basketball,v_Basketball_g08_c03,96
train,Basketball,v_Basketball_g08_c04,101
train,Basketball,v_Basketball_g09_c02,104
train,Basketball,v_Basketball_g09_c03,85
train,Basketball,v_Basketball_g09_c04,101
train,Basketball,v_Basketball_g10_c01,128
train,Basketball,v_Basketball_g10_c02,124
train,Basketball,v_Basketball_g10_c03,116
train,Basketball,v_Basketball_g10_c05,117
train,Basketball,v_Basketball_g11_c01,105
train,Basketball,v_Basketball_g11_c02,143
train,Basketball,v_Basketball_g11_c04,77
train,Basketball,v_Basketball_g11_c05,87
train,Basketball,v_Basketball_g12_c01,277
train,Basketball,v_Basketball_g12_c03,137
train,Basketball,v_Basketball_g12_c04,228
train,Basketball,v_Basketball_g12_c05,232
train,Basketball,v_Basketball_g13_c02,330
train,Basketball,v_Basketball_g13_c03,315
train,Basketball,v_Basketball_g13_c04,300
train,Basketball,v_Basketball_g14_c02,131
train,Basketball,v_Basketball_g14_c03,89
train,Basketball,v_Basketball_g14_c04,88
train,Basketball,v_Basketball_g15_c01,120
train,Basketball,v_Basketball_g15_c02,152
train,Basketball,v_Basketball_g15_c03,195
train,Basketball,v_Basketball_g15_c05,174
train,Basketball,v_Basketball_g15_c06,185
train,Basketball,v_Basketball_g15_c07,164
train,Basketball,v_Basketball_g16_c02,518
train,Basketball,v_Basketball_g16_c03,131
train,Basketball,v_Basketball_g16_c04,96
train,Basketball,v_Basketball_g16_c06,346
train,Basketball,v_Basketball_g17_c01,153
train,Basketball,v_Basketball_g17_c02,115
train,Basketball,v_Basketball_g17_c04,84
train,Basketball,v_Basketball_g18_c01,236
train,Basketball,v_Basketball_g18_c02,102
train,Basketball,v_Basketball_g18_c04,188
train,Basketball,v_Basketball_g18_c05,146
train,Basketball,v_Basketball_g19_c01,78
train,Basketball,v_Basketball_g19_c03,120
train,Basketball,v_Basketball_g19_c04,118
train,Basketball,v_Basketball_g19_c05,151
train,Basketball,v_Basketball_g19_c07,137
train,Basketball,v_Basketball_g20_c01,120
train,Basketball,v_Basketball_g20_c02,175
train,Basketball,v_Basketball_g20_c04,120
train,Basketball,v_Basketball_g20_c05,120
train,Basketball,v_Basketball_g20_c06,88
train,Basketball,v_Basketball_g21_c01,70
train,Basketball,v_Basketball_g21_c02,100
train,Basketball,v_Basketball_g21_c03,182
train,Basketball,v_Basketball_g21_c05,180
train,Basketball,v_Basketball_g21_c06,84
train,Basketball,v_Basketball_g22_c01,120
train,Basketball,v_Basketball_g22_c03,132
train,Basketball,v_Basketball_g22_c04,101
train,Basketball,v_Basketball_g22_c05,88
train,Basketball,v_Basketball_g22_c07,99
train,Basketball,v_Basketball_g23_c01,138
train,Basketball,v_Basketball_g23_c02,120
train,Basketball,v_Basketball_g23_c04,120
train,Basketball,v_Basketball_g23_c06,97
train,Basketball,v_Basketball_g24_c02,120
train,Basketball,v_Basketball_g24_c03,117
train,Basketball,v_Basketball_g24_c04,120
train,Basketball,v_Basketball_g25_c02,179
train,Basketball,v_Basketball_g25_c03,146
train,Basketball,v_Basketball_g25_c04,108
train,Basketball,v_Basketball_g25_c06,111
train,BoxingPunchingBag,v_BoxingPunchingBag_g01_c01,129
train,BoxingPunchingBag,v_BoxingPunchingBag_g01_c02,159
train,BoxingPunchingBag,v_BoxingPunchingBag_g01_c03,148
train,BoxingPunchingBag,v_BoxingPunchingBag_g01_c05,169
train,BoxingPunchingBag,v_BoxingPunchingBag_g01_c06,164
train,BoxingPunchingBag,v_BoxingPunchingBag_g01_c07,153
train,BoxingPunchingBag,v_BoxingPunchingBag_g02_c02,281
train,BoxingPunchingBag,v_BoxingPunchingBag_g02_c03,229
train,BoxingPunchingBag,v_BoxingPunchingBag_g02_c04,223
train,BoxingPunchingBag,v_BoxingPunchingBag_g02_c06,179
train,BoxingPunchingBag,v_BoxingPunchingBag_g02_c07,285
train,BoxingPunchingBag,v_BoxingPunchingBag_g03_c01,176
train,BoxingPunchingBag,v_BoxingPunchingBag_g03_c03,185
train,BoxingPunchingBag,v_BoxingPunchingBag_g03_c04,273
train,BoxingPunchingBag,v_BoxingPunchingBag_g03_c05,170
train,BoxingPunchingBag,v_BoxingPunchingBag_g03_c07,227
train,BoxingPunchingBag,v_BoxingPunchingBag_g04_c01,245
train,BoxingPunchingBag,v_BoxingPunchingBag_g04_c02,271
train,BoxingPunchingBag,v_BoxingPunchingBag_g04_c04,206
train,BoxingPunchingBag,v_BoxingPunchingBag_g04_c05,258
train,BoxingPunchingBag,v_BoxingPunchingBag_g04_c06,205
train,BoxingPunchingBag,v_BoxingPunchingBag_g05_c01,296
train,BoxingPunchingBag,v_BoxingPunchingBag_g05_c02,219
train,BoxingPunchingBag,v_BoxingPunchingBag_g05_c03,232
train,BoxingPunchingBag,v_BoxingPunchingBag_g05_c05,246
train,BoxingPunchingBag,v_BoxingPunchingBag_g05_c06,246
train,BoxingPunchingBag,v_BoxingPunchingBag_g05_c07,200
train,BoxingPunchingBag,v_BoxingPunchingBag_g06_c02,128
train,BoxingPunchingBag,v_BoxingPunchingBag_g06_c03,131
train,BoxingPunchingBag,v_BoxingPunchingBag_g06_c04,127
train,BoxingPunchingBag,v_BoxingPunchingBag_g06_c06,135
train,BoxingPunchingBag,v_BoxingPunchingBag_g06_c07,161
train,BoxingPunchingBag,v_BoxingPunchingBag_g07_c01,252
train,BoxingPunchingBag,v_BoxingPunchingBag_g07_c03,287
train,BoxingPunchingBag,v_BoxingPunchingBag_g07_c04,285
train,BoxingPunchingBag,v_BoxingPunchingBag_g07_c05,311
train,BoxingPunchingBag,v_BoxingPunchingBag_g07_c07,253
train,BoxingPunchingBag,v_BoxingPunchingBag_g08_c01,306
train,BoxingPunchingBag,v_BoxingPunchingBag_g08_c02,364
train,BoxingPunchingBag,v_BoxingPunchingBag_g08_c04,404
train,BoxingPunchingBag,v_BoxingPunchingBag_g08_c05,430
train,BoxingPunchingBag,v_BoxingPunchingBag_g08_c06,492
train,BoxingPunchingBag,v_BoxingPunchingBag_g09_c01,145
train,BoxingPunchingBag,v_BoxingPunchingBag_g09_c02,174
train,BoxingPunchingBag,v_BoxingPunchingBag_g09_c03,147
train,BoxingPunchingBag,v_BoxingPunchingBag_g09_c05,217
train,BoxingPunchingBag,v_BoxingPunchingBag_g09_c06,162
train,BoxingPunchingBag,v_BoxingPunchingBag_g09_c07,159
train,BoxingPunchingBag,v_BoxingPunchingBag_g10_c02,101
train,BoxingPunchingBag,v_BoxingPunchingBag_g10_c03,119
train,BoxingPunchingBag,v_BoxingPunchingBag_g10_c04,109
train,BoxingPunchingBag,v_BoxingPunchingBag_g11_c02,174
train,BoxingPunchingBag,v_BoxingPunchingBag_g11_c03,179
train,BoxingPunchingBag,v_BoxingPunchingBag_g11_c04,217
train,BoxingPunchingBag,v_BoxingPunchingBag_g12_c01,162
train,BoxingPunchingBag,v_BoxingPunchingBag_g12_c02,137
train,BoxingPunchingBag,v_BoxingPunchingBag_g12_c03,160
train,BoxingPunchingBag,v_BoxingPunchingBag_g12_c05,232
train,BoxingPunchingBag,v_BoxingPunchingBag_g12_c06,242
train,BoxingPunchingBag,v_BoxingPunchingBag_g12_c07,161
train,BoxingPunchingBag,v_BoxingPunchingBag_g13_c02,117
train,BoxingPunchingBag,v_BoxingPunchingBag_g13_c03,107
train,BoxingPunchingBag,v_BoxingPunchingBag_g13_c04,164
train,BoxingPunchingBag,v_BoxingPunchingBag_g14_c02,105
train,BoxingPunchingBag,v_BoxingPunchingBag_g14_c03,168
train,BoxingPunchingBag,v_BoxingPunchingBag_g14_c04,164
train,BoxingPunchingBag,v_BoxingPunchingBag_g14_c06,235
train,BoxingPunchingBag,v_BoxingPunchingBag_g14_c07,222
train,BoxingPunchingBag,v_BoxingPunchingBag_g15_c01,132
train,BoxingPunchingBag,v_BoxingPunchingBag_g15_c03,169
