train,Archery,v_Archery_g01_c01,131
train,BoxingPunchingBag,v_BoxingPunchingBag_g15_c04,154
train,BoxingPunchingBag,v_BoxingPunchingBag_g15_c05,200
train,BoxingPunchingBag,v_BoxingPunchingBag_g15_c07,167
train,BoxingPunchingBag,v_BoxingPunchingBag_g16_c01,200
train,BoxingPunchingBag,v_BoxingPunchingBag_g16_c02,122
train,BoxingPunchingBag,v_BoxingPunchingBag_g16_c04,100
train,BoxingPunchingBag,v_BoxingPunchingBag_g16_c05,101
train,BoxingPunchingBag,v_BoxingPunchingBag_g16_c06,175
train,BoxingPunchingBag,v_BoxingPunchingBag_g17_c01,145
train,BoxingPunchingBag,v_BoxingPunchingBag_g17_c02,196
train,BoxingPunchingBag,v_BoxingPunchingBag_g17_c03,112
train,BoxingPunchingBag,v_BoxingPunchingBag_g18_c01,199
train,BoxingPunchingBag,v_BoxingPunchingBag_g18_c02,198
train,BoxingPunchingBag,v_BoxingPunchingBag_g18_c03,206
train,BoxingPunchingBag,v_BoxingPunchingBag_g18_c05,215
train,BoxingPunchingBag,v_BoxingPunchingBag_g18_c06,173
train,BoxingPunchingBag,v_BoxingPunchingBag_g19_c01,189
train,BoxingPunchingBag,v_BoxingPunchingBag_g19_c03,131
train,BoxingPunchingBag,v_BoxingPunchingBag_g19_c04,131
train,BoxingPunchingBag,v_BoxingPunchingBag_g19_c05,118
train,BoxingPunchingBag,v_BoxingPunchingBag_g19_c07,147
train,BoxingPunchingBag,v_BoxingPunchingBag_g20_c01,237
train,BoxingPunchingBag,v_BoxingPunchingBag_g20_c02,173
train,BoxingPunchingBag,v_BoxingPunchingBag_g20_c04,176
train,BoxingPunchingBag,v_BoxingPunchingBag_g20_c05,248
train,BoxingPunchingBag,v_BoxingPunchingBag_g20_c06,249
train,BoxingPunchingBag,v_BoxingPunchingBag_g21_c01,304
train,BoxingPunchingBag,v_BoxingPunchingBag_g21_c02,142
train,BoxingPunchingBag,v_BoxingPunchingBag_g21_c03,207
train,BoxingPunchingBag,v_BoxingPunchingBag_g21_c05,181
train,BoxingPunchingBag,v_BoxingPunchingBag_g21_c06,171
train,BoxingPunchingBag,v_BoxingPunchingBag_g21_c07,163
train,BoxingPunchingBag,v_BoxingPunchingBag_g22_c02,194
train,BoxingPunchingBag,v_BoxingPunchingBag_g22_c04,139
train,BoxingPunchingBag,v_BoxingPunchingBag_g22_c06,145
train,BoxingPunchingBag,v_BoxingPunchingBag_g23_c01,234
train,BoxingPunchingBag,v_BoxingPunchingBag_g23_c03,192
train,BoxingPunchingBag,v_BoxingPunchingBag_g23_c04,261
train,BoxingPunchingBag,v_BoxingPunchingBag_g23_c05,163
train,BoxingPunchingBag,v_BoxingPunchingBag_g23_c07,113
train,BoxingPunchingBag,v_BoxingPunchingBag_g24_c01,168
train,BoxingPunchingBag,v_BoxingPunchingBag_g24_c02,322
train,BoxingPunchingBag,v_BoxingPunchingBag_g24_c04,220
train,BoxingPunchingBag,v_BoxingPunchingBag_g24_c06,167
train,BoxingPunchingBag,v_BoxingPunchingBag_g25_c01,125
train,BoxingPunchingBag,v_BoxingPunchingBag_g25_c03,126
train,BoxingPunchingBag,v_BoxingPunchingBag_g25_c05,100
train,BoxingPunchingBag,v_BoxingPunchingBag_g25_c07,102
train,BreastStroke,v_BreastStroke_g01_c01,96
train,BreastStroke,v_BreastStroke_g01_c02,96
train,BreastStroke,v_BreastStroke_g01_c03,96
train,BreastStroke,v_BreastStroke_g02_c01,227
train,BreastStroke,v_BreastStroke_g02_c02,302
train,BreastStroke,v_BreastStroke_g02_c03,97
train,BreastStroke,v_BreastStroke_g03_c01,176
train,BreastStroke,v_BreastStroke_g03_c02,179
train,BreastStroke,v_BreastStroke_g03_c03,184
train,BreastStroke,v_BreastStroke_g04_c01,192
train,BreastStroke,v_BreastStroke_g04_c02,183
train,BreastStroke,v_BreastStroke_g04_c03,192
train,BreastStroke,v_BreastStroke_g05_c01,150
train,BreastStroke,v_BreastStroke_g05_c02,225
train,BreastStroke,v_BreastStroke_g05_c03,289
train,BreastStroke,v_BreastStroke_g06_c01,116
train,BreastStroke,v_BreastStroke_g06_c02,100
train,BreastStroke,v_BreastStroke_g06_c03,100
train,BreastStroke,v_BreastStroke_g07_c01,260
train,BreastStroke,v_BreastStroke_g07_c02,305
train,BreastStroke,v_BreastStroke_g07_c03,127
train,BreastStroke,v_BreastStroke_g08_c01,215
train,BreastStroke,v_BreastStroke_g08_c02,213
train,BreastStroke,v_BreastStroke_g08_c03,230
train,BreastStroke,v_BreastStroke_g09_c01,126
train,BreastStroke,v_BreastStroke_g09_c02,106
train,BreastStroke,v_BreastStroke_g09_c03,87
train,BreastStroke,v_BreastStroke_g10_c01,151
train,BreastStroke,v_BreastStroke_g10_c02,192
train,BreastStroke,v_BreastStroke_g10_c03,192
train,BreastStroke,v_BreastStroke_g11_c01,393
train,BreastStroke,v_BreastStroke_g11_c02,363
train,BreastStroke,v_BreastStroke_g11_c03,418
train,BreastStroke,v_BreastStroke_g12_c01,174
train,BreastStroke,v_BreastStroke_g12_c02,332
train,BreastStroke,v_BreastStroke_g12_c03,176
train,BreastStroke,v_BreastStroke_g13_c01,67
train,BreastStroke,v_BreastStroke_g13_c02,67
train,BreastStroke,v_BreastStroke_g13_c03,67
train,BreastStroke,v_BreastStroke_g14_c01,93
train,BreastStroke,v_BreastStroke_g14_c02,93
train,BreastStroke,v_BreastStroke_g14_c03,93
train,BreastStroke,v_BreastStroke_g15_c01,126
train,BreastStroke,v_BreastStroke_g15_c02,126
train,BreastStroke,v_BreastStroke_g15_c03,125
train,BreastStroke,v_BreastStroke_g16_c01,251
train,BreastStroke,v_BreastStroke_g16_c02,236
train,BreastStroke,v_BreastStroke_g16_c03,222
train,BreastStroke,v_BreastStroke_g17_c01,194
train,BreastStroke,v_BreastStroke_g17_c02,142
train,BreastStroke,v_BreastStroke_g17_c03,153
train,BreastStroke,v_BreastStroke_g18_c01,138
train,BreastStroke,v_BreastStroke_g18_c02,116
train,BreastStroke,v_BreastStroke_g18_c03,158
train,BreastStroke,v_BreastStroke_g18_c05,137
train,BreastStroke,v_BreastStroke_g19_c01,209
train,BreastStroke,v_BreastStroke_g19_c02,202
train,BreastStroke,v_BreastStroke_g19_c04,227
train,BreastStroke,v_BreastStroke_g20_c01,142
train,BreastStroke,v_BreastStroke_g20_c02,142
train,BreastStroke,v_BreastStroke_g20_c04,156
train,BreastStroke,v_BreastStroke_g21_c01,101
train,BreastStroke,v_BreastStroke_g21_c02,101
train,BreastStroke,v_BreastStroke_g21_c04,100
train,BreastStroke,v_BreastStroke_g22_c01,138
train,BreastStroke,v_BreastStroke_g22_c02,242
train,BreastStroke,v_BreastStroke_g23_c01,359
train,BreastStroke,v_BreastStroke_g23_c02,358
train,BreastStroke,v_BreastStroke_g24_c01,117
train,BreastStroke,v_BreastStroke_g24_c02,117
train,BreastStroke,v_BreastStroke_g24_c04,133
train,BreastStroke,v_BreastStroke_g25_c01,212
train,BreastStroke,v_BreastStroke_g25_c02,173
train,GolfSwing,v_GolfSwing_g01_c01,172
train,GolfSwing,v_GolfSwing_g01_c02,96
train,GolfSwing,v_GolfSwing_g01_c03,191
train,GolfSwing,v_GolfSwing_g01_c05,621
train,GolfSwing,v_GolfSwing_g01_c06,518
train,GolfSwing,v_GolfSwing_g02_c01,140
train,GolfSwing,v_GolfSwing_g02_c03,92
train,GolfSwing,v_GolfSwing_g02_c04,122
train,GolfSwing,v_GolfSwing_g03_c01,132
train,GolfSwing,v_GolfSwing_g03_c03,180
train,GolfSwing,v_GolfSwing_g03_c04,145
train,GolfSwing,v_GolfSwing_g03_c05,146
train,GolfSwing,v_GolfSwing_g03_c07,173
train,GolfSwing,v_GolfSwing_g04_c01,125
train,GolfSwing,v_GolfSwing_g04_c02,122
train,GolfSwing,v_GolfSwing_g04_c04,183
train,GolfSwing,v_GolfSwing_g04_c05,345
train,GolfSwing,v_GolfSwing_g04_c06,233
train,GolfSwing,v_GolfSwing_g05_c02,96
train,GolfSwing,v_GolfSwing_g05_c03,101
train,GolfSwing,v_GolfSwing_g05_c04,162
train,GolfSwing,v_GolfSwing_g05_c06,181
train,GolfSwing,v_GolfSwing_g05_c07,132
train,GolfSwing,v_GolfSwing_g06_c01,157
train,GolfSwing,v_GolfSwing_g06_c03,91
train,GolfSwing,v_GolfSwing_g06_c04,127
train,GolfSwing,v_GolfSwing_g07_c01,152
train,GolfSwing,v_GolfSwing_g07_c03,127
train,GolfSwing,v_GolfSwing_g07_c04,111
train,GolfSwing,v_GolfSwing_g07_c05,135
train,GolfSwing,v_GolfSwing_g08_c02,173
train,GolfSwing,v_GolfSwing_g08_c03,181
train,GolfSwing,v_GolfSwing_g08_c04,171
train,GolfSwing,v_GolfSwing_g08_c06,269
train,GolfSwing,v_GolfSwing_g09_c01,117
train,GolfSwing,v_GolfSwing_g09_c02,201
train,GolfSwing,v_GolfSwing_g09_c04,258
train,GolfSwing,v_GolfSwing_g10_c01,108
train,GolfSwing,v_GolfSwing_g10_c02,149
train,GolfSwing,v_GolfSwing_g10_c04,117
train,GolfSwing,v_GolfSwing_g11_c01,118
train,GolfSwing,v_GolfSwing_g11_c02,109
train,GolfSwing,v_GolfSwing_g11_c04,131
train,GolfSwing,v_GolfSwing_g11_c05,132
train,GolfSwing,v_GolfSwing_g11_c06,100
train,GolfSwing,v_GolfSwing_g12_c01,102
train,GolfSwing,v_GolfSwing_g12_c02,65
train,GolfSwing,v_GolfSwing_g12_c03,84
train,GolfSwing,v_GolfSwing_g13_c01,284
train,GolfSwing,v_GolfSwing_g13_c02,235
train,GolfSwing,v_GolfSwing_g13_c03,98
train,GolfSwing,v_GolfSwing_g14_c01,134
train,GolfSwing,v_GolfSwing_g14_c02,157
train,GolfSwing,v_GolfSwing_g14_c03,88
train,GolfSwing,v_GolfSwing_g15_c01,216
train,GolfSwing,v_GolfSwing_g15_c02,259
train,GolfSwing,v_GolfSwing_g15_c03,164
train,GolfSwing,v_GolfSwing_g16_c01,122
train,GolfSwing,v_GolfSwing_g16_c02,84
train,GolfSwing,v_GolfSwing_g16_c03,125
train,GolfSwing,v_GolfSwing_g17_c01,73
train,GolfSwing,v_GolfSwing_g17_c02,125
train,GolfSwing,v_GolfSwing_g17_c03,78
train,GolfSwing,v_GolfSwing_g17_c05,156
train,GolfSwing,v_GolfSwing_g17_c06,143
train,GolfSwing,v_GolfSwing_g17_c07,200
train,GolfSwing,v_GolfSwing_g18_c02,140
train,GolfSwing,v_GolfSwing_g18_c03,115
train,GolfSwing,v_GolfSwing_g18_c04,97
train,GolfSwing,v_GolfSwing_g18_c06,385
train,GolfSwing,v_GolfSwing_g19_c01,201
train,GolfSwing,v_GolfSwing_g19_c02,111
train,GolfSwing,v_GolfSwing_g19_c04,149
train,GolfSwing,v_GolfSwing_g19_c05,288
train,GolfSwing,v_GolfSwing_g19_c06,296
train,GolfSwing,v_GolfSwing_g20_c02,152
train,GolfSwing,v_GolfSwing_g20_c03,119
train,GolfSwing,v_GolfSwing_g20_c04,121
train,GolfSwing,v_GolfSwing_g20_c06,239
train,GolfSwing,v_GolfSwing_g20_c07,134
train,GolfSwing,v_GolfSwing_g21_c01,159
train,GolfSwing,v_GolfSwing_g21_c03,110
train,GolfSwing,v_GolfSwing_g21_c04,170
train,GolfSwing,v_GolfSwing_g21_c05,195
train,GolfSwing,v_GolfSwing_g22_c01,303
train,GolfSwing,v_GolfSwing_g22_c02,300
train,GolfSwing,v_GolfSwing_g22_c03,348
train,GolfSwing,v_GolfSwing_g22_c05,153
train,GolfSwing,v_GolfSwing_g22_c06,100
train,GolfSwing,v_GolfSwing_g23_c01,201
train,GolfSwing,v_GolfSwing_g23_c03,149
train,GolfSwing,v_GolfSwing_g23_c04,128
train,GolfSwing,v_GolfSwing_g23_c05,242
train,GolfSwing,v_GolfSwing_g23_c07,145
train,GolfSwing,v_GolfSwing_g24_c01,149
train,GolfSwing,v_GolfSwing_g24_c02,158
train,GolfSwing,v_GolfSwing_g24_c04,162
train,GolfSwing,v_GolfSwing_g24_c05,77
train,GolfSwing,v_GolfSwing_g24_c06,107
train,GolfSwing,v_GolfSwing_g25_c01,161
train,GolfSwing,v_GolfSwing_g25_c02,130
train,GolfSwing,v_GolfSwing_g25_c03,145
train,GolfSwing,v_GolfSwing_g25_c05,121
train,GolfSwing,v_GolfSwing_g25_c06,129
train,GolfSwing,v_GolfSwing_g25_c07,159
train,HammerThrow,v_HammerThrow_g01_c01,113
train,HammerThrow,v_HammerThrow_g01_c02,247
train,HammerThrow,v_HammerThrow_g01_c03,154
train,HammerThrow,v_HammerThrow_g01_c05,154
train,HammerThrow,v_HammerThrow_g01_c06,194
train,HammerThrow,v_HammerThrow_g02_c01,270
train,HammerThrow,v_HammerThrow_g02_c03,211
train,HammerThrow,v_HammerThrow_g02_c04,223
train,HammerThrow,v_HammerThrow_g02_c05,258
train,HammerThrow,v_HammerThrow_g02_c07,235
train,HammerThrow,v_HammerThrow_g03_c01,211
train,HammerThrow,v_HammerThrow_g03_c02,239
train,HammerThrow,v_HammerThrow_g03_c04,211
train,HammerThrow,v_HammerThrow_g03_c05,183
train,HammerThrow,v_HammerThrow_g03_c06,253
train,HammerThrow,v_HammerThrow_g04_c01,121
train,HammerThrow,v_HammerThrow_g04_c02,85
train,HammerThrow,v_HammerThrow_g04_c03,106
train,HammerThrow,v_HammerThrow_g04_c05,102
train,HammerThrow,v_HammerThrow_g04_c06,104
train,HammerThrow,v_HammerThrow_g04_c07,89
train,HammerThrow,v_HammerThrow_g05_c02,261
train,HammerThrow,v_HammerThrow_g05_c03,229
train,HammerThrow,v_HammerThrow_g05_c04,253
train,HammerThrow,v_HammerThrow_g05_c06,261
train,HammerThrow,v_HammerThrow_g06_c01,242
train,HammerThrow,v_HammerThrow_g06_c02,131
train,HammerThrow,v_HammerThrow_g06_c04,249
train,HammerThrow,v_HammerThrow_g06_c05,234
train,HammerThrow,v_HammerThrow_g06_c06,138
train,HammerThrow,v_HammerThrow_g07_c01,111
train,HammerThrow,v_HammerThrow_g07_c02,111
train,HammerThrow,v_HammerThrow_g07_c03,139
train,HammerThrow,v_HammerThrow_g07_c05,89
train,HammerThrow,v_HammerThrow_g08_c01,202
train,HammerThrow,v_HammerThrow_g08_c02,185
train,HammerThrow,v_HammerThrow_g08_c04,202
train,HammerThrow,v_HammerThrow_g08_c05,201
train,HammerThrow,v_HammerThrow_g08_c06,166
train,HammerThrow,v_HammerThrow_g09_c02,130
train,HammerThrow,v_HammerThrow_g09_c03,150
train,HammerThrow,v_HammerThrow_g09_c04,165
train,HammerThrow,v_HammerThrow_g09_c06,136
train,HammerThrow,v_HammerThrow_g09_c07,143
train,HammerThrow,v_HammerThrow_g10_c01,252
train,HammerThrow,v_HammerThrow_g10_c03,172
train,HammerThrow,v_HammerThrow_g10_c04,237
train,HammerThrow,v_HammerThrow_g10_c05,231
train,HammerThrow,v_HammerThrow_g10_c07,209
train,HammerThrow,v_HammerThrow_g11_c01,142
train,HammerThrow,v_HammerThrow_g11_c02,101
train,HammerThrow,v_HammerThrow_g11_c04,149
train,HammerThrow,v_HammerThrow_g11_c05,162
train,HammerThrow,v_HammerThrow_g11_c06,138
train,HammerThrow,v_HammerThrow_g12_c02,182
train,HammerThrow,v_HammerThrow_g12_c03,197
train,HammerThrow,v_HammerThrow_g12_c04,159
train,HammerThrow,v_HammerThrow_g12_c06,189
train,HammerThrow,v_HammerThrow_g12_c07,197
train,HammerThrow,v_HammerThrow_g13_c01,180
train,HammerThrow,v_HammerThrow_g13_c03,136
train,HammerThrow,v_HammerThrow_g13_c04,92
train,HammerThrow,v_HammerThrow_g13_c05,167
train,HammerThrow,v_HammerThrow_g13_c07,167
train,HammerThrow,v_HammerThrow_g14_c01,174
train,HammerThrow,v_HammerThrow_g14_c02,225
train,HammerThrow,v_HammerThrow_g14_c04,182
train,HammerThrow,v_HammerThrow_g14_c05,91
train,HammerThrow,v_HammerThrow_g14_c06,186
train,HammerThrow,v_HammerThrow_g15_c02,238
train,HammerThrow,v_HammerThrow_g15_c03,225
train,HammerThrow,v_HammerThrow_g15_c04,211
train,HammerThrow,v_HammerThrow_g16_c01,163
train,HammerThrow,v_HammerThrow_g16_c02,115
train,HammerThrow,v_HammerThrow_g16_c03,120
train,HammerThrow,v_HammerThrow_g17_c01,152
train,HammerThrow,v_HammerThrow_g17_c02,157
train,HammerThrow,v_HammerThrow_g17_c03,183
train,HammerThrow,v_HammerThrow_g17_c05,177
train,HammerThrow,v_HammerThrow_g18_c01,102
train,HammerThrow,v_HammerThrow_g18_c02,139
train,HammerThrow,v_HammerThrow_g18_c04,156
train,HammerThrow,v_HammerThrow_g18_c05,116
train,HammerThrow,v_HammerThrow_g19_c01,198
train,HammerThrow,v_HammerThrow_g19_c03,165
train,HammerThrow,v_HammerThrow_g19_c04,209
train,HammerThrow,v_HammerThrow_g19_c05,209
train,HammerThrow,v_HammerThrow_g19_c07,197
train,HammerThrow,v_HammerThrow_g20_c01,203
train,HammerThrow,v_HammerThrow_g20_c02,192
train,HammerThrow,v_HammerThrow_g20_c04,119
train,HammerThrow,v_HammerThrow_g20_c05,204
train,HammerThrow,v_HammerThrow_g21_c01,187
train,HammerThrow,v_HammerThrow_g21_c03,147
train,HammerThrow,v_HammerThrow_g21_c04,139
train,HammerThrow,v_HammerThrow_g21_c05,139
train,HammerThrow,v_HammerThrow_g22_c02,181
train,HammerThrow,v_HammerThrow_g22_c03,165
train,HammerThrow,v_HammerThrow_g22_c04,132
train,HammerThrow,v_HammerThrow_g22_c06,134
train,HammerThrow,v_HammerThrow_g22_c07,154
train,HammerThrow,v_HammerThrow_g23_c01,207
train,HammerThrow,v_HammerThrow_g23_c03,229
train,HammerThrow,v_HammerThrow_g23_c04,150
train,HammerThrow,v_HammerThrow_g23_c05,139
train,HammerThrow,v_HammerThrow_g23_c07,193
train,HammerThrow,v_HammerThrow_g24_c01,197
train,HammerThrow,v_HammerThrow_g24_c02,147
train,HammerThrow,v_HammerThrow_g24_c04,139
train,HammerThrow,v_HammerThrow_g25_c01,122
train,HammerThrow,v_HammerThrow_g25_c02,94
train,HammerThrow,v_HammerThrow_g25_c04,191
train,HammerThrow,v_HammerThrow_g25_c05,130
train,HighJump,v_HighJump_g01_c01,155
train,HighJump,v_HighJump_g01_c02,154
train,HighJump,v_HighJump_g01_c03,102
train,HighJump,v_HighJump_g01_c05,232
train,HighJump,v_HighJump_g02_c01,137
train,HighJump,v_HighJump_g02_c02,137
train,HighJump,v_HighJump_g02_c04,104
train,HighJump,v_HighJump_g02_c05,153
train,HighJump,v_HighJump_g02_c06,144
train,HighJump,v_HighJump_g03_c01,108
train,HighJump,v_HighJump_g03_c02,138
train,HighJump,v_HighJump_g03_c03,92
train,HighJump,v_HighJump_g04_c01,96
train,HighJump,v_HighJump_g04_c02,144
train,HighJump,v_HighJump_g04_c03,144
train,HighJump,v_HighJump_g04_c05,109
train,HighJump,v_HighJump_g04_c06,132
train,HighJump,v_HighJump_g05_c01,121
train,HighJump,v_HighJump_g05_c03,74
train,HighJump,v_HighJump_g05_c04,121
train,HighJump,v_HighJump_g05_c05,99
train,HighJump,v_HighJump_g06_c02,132
train,HighJump,v_HighJump_g06_c03,157
train,HighJump,v_HighJump_g06_c04,105
train,HighJump,v_HighJump_g07_c02,98
train,HighJump,v_HighJump_g07_c03,123
train,HighJump,v_HighJump_g07_c04,102
train,HighJump,v_HighJump_g07_c06,80
train,HighJump,v_HighJump_g08_c01,122
train,HighJump,v_HighJump_g08_c02,117
train,HighJump,v_HighJump_g08_c04,112
train,HighJump,v_HighJump_g08_c05,139
train,HighJump,v_HighJump_g09_c01,142
train,HighJump,v_HighJump_g09_c03,67
train,HighJump,v_HighJump_g09_c04,96
train,HighJump,v_HighJump_g09_c05,105
train,HighJump,v_HighJump_g10_c02,117
train,HighJump,v_HighJump_g10_c03,136
train,HighJump,v_HighJump_g10_c04,121
train,HighJump,v_HighJump_g11_c02,88
train,HighJump,v_HighJump_g11_c03,108
train,HighJump,v_HighJump_g11_c04,72
train,HighJump,v_HighJump_g11_c06,132
train,HighJump,v_HighJump_g11_c07,72
train,HighJump,v_HighJump_g12_c01,108
train,HighJump,v_HighJump_g12_c03,92
train,HighJump,v_HighJump_g12_c04,97
train,HighJump,v_HighJump_g13_c01,118
train,HighJump,v_HighJump_g13_c03,110
train,HighJump,v_HighJump_g13_c04,122
train,HighJump,v_HighJump_g13_c05,100
train,HighJump,v_HighJump_g14_c02,141
train,HighJump,v_HighJump_g14_c03,134
train,HighJump,v_HighJump_g14_c04,146
train,HighJump,v_HighJump_g15_c02,91
train,HighJump,v_HighJump_g15_c03,123
train,HighJump,v_HighJump_g15_c04,127
train,HighJump,v_HighJump_g16_c02,71
train,HighJump,v_HighJump_g16_c03,81
train,HighJump,v_HighJump_g16_c04,64
train,HighJump,v_HighJump_g17_c01,134
train,HighJump,v_HighJump_g17_c02,142
train,HighJump,v_HighJump_g17_c03,116
train,HighJump,v_HighJump_g18_c01,72
train,HighJump,v_HighJump_g18_c02,72
train,HighJump,v_HighJump_g18_c03,133
train,HighJump,v_HighJump_g19_c01,121
train,HighJump,v_HighJump_g19_c02,81
train,HighJump,v_HighJump_g19_c03,61
train,HighJump,v_HighJump_g19_c05,117
train,HighJump,v_HighJump_g20_c01,106
train,HighJump,v_HighJump_g20_c02,101
train,HighJump,v_HighJump_g20_c04,91
train,HighJump,v_HighJump_g20_c05,111
train,HighJump,v_HighJump_g21_c01,135
train,HighJump,v_HighJump_g21_c03,126
train,HighJump,v_HighJump_g21_c04,132
train,HighJump,v_HighJump_g22_c01,108
train,HighJump,v_HighJump_g22_c03,121
train,HighJump,v_HighJump_g22_c04,136
train,HighJump,v_HighJump_g22_c05,95
train,HighJump,v_HighJump_g23_c02,156
train,HighJump,v_HighJump_g23_c03,133
train,HighJump,v_HighJump_g23_c04,85
train,HighJump,v_HighJump_g23_c06,121
train,HighJump,v_HighJump_g24_c02,74
train,HighJump,v_HighJump_g24_c04,132
train,HighJump,v_HighJump_g25_c01,96
train,HighJump,v_HighJump_g25_c03,85
train,HighJump,v_HighJump_g25_c05,96
train,HorseRiding,v_HorseRiding_g01_c01,239
train,HorseRiding,v_HorseRiding_g01_c02,102
train,HorseRiding,v_HorseRiding_g01_c03,98
train,HorseRiding,v_HorseRiding_g01_c05,120
train,HorseRiding,v_HorseRiding_g01_c06,171
train,HorseRiding,v_HorseRiding_g01_c07,120
train,HorseRiding,v_HorseRiding_g02_c02,132
train,HorseRiding,v_HorseRiding_g02_c03,121
train,HorseRiding,v_HorseRiding_g02_c04,168
train,HorseRiding,v_HorseRiding_g02_c06,180
train,HorseRiding,v_HorseRiding_g02_c07,120
train,HorseRiding,v_HorseRiding_g03_c01,185
train,HorseRiding,v_HorseRiding_g03_c03,151
train,HorseRiding,v_HorseRiding_g03_c04,151
train,HorseRiding,v_HorseRiding_g03_c05,156
train,HorseRiding,v_HorseRiding_g03_c07,192
train,HorseRiding,v_HorseRiding_g04_c01,201
train,HorseRiding,v_HorseRiding_g04_c02,201
train,HorseRiding,v_HorseRiding_g04_c04,201
train,HorseRiding,v_HorseRiding_g04_c05,240
train,HorseRiding,v_HorseRiding_g04_c06,240
train,HorseRiding,v_HorseRiding_g05_c01,151
train,HorseRiding,v_HorseRiding_g05_c02,151
train,HorseRiding,v_HorseRiding_g05_c03,151
train,HorseRiding,v_HorseRiding_g05_c05,180
train,HorseRiding,v_HorseRiding_g05_c06,240
train,HorseRiding,v_HorseRiding_g05_c07,240
train,HorseRiding,v_HorseRiding_g06_c02,240
train,HorseRiding,v_HorseRiding_g06_c03,180
train,HorseRiding,v_HorseRiding_g06_c04,180
train,HorseRiding,v_HorseRiding_g06_c06,204
train,HorseRiding,v_HorseRiding_g06_c07,216
train,HorseRiding,v_HorseRiding_g07_c01,180
train,HorseRiding,v_HorseRiding_g07_c03,180
train,HorseRiding,v_HorseRiding_g07_c04,180
train,HorseRiding,v_HorseRiding_g07_c05,180
