train,Archery,v_Archery_g01_c01,131
train,HorseRiding,v_HorseRiding_g07_c07,240
train,HorseRiding,v_HorseRiding_g08_c01,153
train,HorseRiding,v_HorseRiding_g08_c02,151
train,HorseRiding,v_HorseRiding_g08_c04,151
train,HorseRiding,v_HorseRiding_g08_c05,240
train,HorseRiding,v_HorseRiding_g08_c06,175
train,HorseRiding,v_HorseRiding_g09_c02,170
train,HorseRiding,v_HorseRiding_g09_c03,201
train,HorseRiding,v_HorseRiding_g09_c04,201
train,HorseRiding,v_HorseRiding_g09_c06,240
train,HorseRiding,v_HorseRiding_g10_c01,201
train,HorseRiding,v_HorseRiding_g10_c02,201
train,HorseRiding,v_HorseRiding_g10_c04,201
train,HorseRiding,v_HorseRiding_g10_c05,201
train,HorseRiding,v_HorseRiding_g10_c06,201
train,HorseRiding,v_HorseRiding_g11_c01,240
train,HorseRiding,v_HorseRiding_g11_c02,240
train,HorseRiding,v_HorseRiding_g11_c03,151
train,HorseRiding,v_HorseRiding_g11_c05,151
train,HorseRiding,v_HorseRiding_g11_c06,151
train,HorseRiding,v_HorseRiding_g11_c07,240
train,HorseRiding,v_HorseRiding_g12_c02,201
train,HorseRiding,v_HorseRiding_g12_c03,201
train,HorseRiding,v_HorseRiding_g12_c04,201
train,HorseRiding,v_HorseRiding_g12_c06,204
train,HorseRiding,v_HorseRiding_g12_c07,174
train,HorseRiding,v_HorseRiding_g13_c01,201
train,HorseRiding,v_HorseRiding_g13_c03,201
train,HorseRiding,v_HorseRiding_g13_c04,201
train,HorseRiding,v_HorseRiding_g14_c01,153
train,HorseRiding,v_HorseRiding_g14_c03,93
train,HorseRiding,v_HorseRiding_g14_c04,93
train,HorseRiding,v_HorseRiding_g14_c05,180
train,HorseRiding,v_HorseRiding_g14_c07,180
train,HorseRiding,v_HorseRiding_g15_c01,241
train,HorseRiding,v_HorseRiding_g15_c02,157
train,HorseRiding,v_HorseRiding_g15_c04,151
train,HorseRiding,v_HorseRiding_g15_c05,151
train,HorseRiding,v_HorseRiding_g15_c06,151
train,HorseRiding,v_HorseRiding_g16_c02,161
train,HorseRiding,v_HorseRiding_g16_c03,161
train,HorseRiding,v_HorseRiding_g16_c04,169
train,HorseRiding,v_HorseRiding_g16_c06,312
train,HorseRiding,v_HorseRiding_g17_c01,240
train,HorseRiding,v_HorseRiding_g17_c02,240
train,HorseRiding,v_HorseRiding_g17_c04,240
train,HorseRiding,v_HorseRiding_g17_c05,240
train,HorseRiding,v_HorseRiding_g17_c06,240
train,HorseRiding,v_HorseRiding_g18_c02,201
train,HorseRiding,v_HorseRiding_g18_c03,201
train,HorseRiding,v_HorseRiding_g18_c04,201
train,HorseRiding,v_HorseRiding_g18_c06,240
train,HorseRiding,v_HorseRiding_g19_c01,192
train,HorseRiding,v_HorseRiding_g19_c02,180
train,HorseRiding,v_HorseRiding_g19_c04,180
train,HorseRiding,v_HorseRiding_g19_c05,240
train,HorseRiding,v_HorseRiding_g19_c06,240
train,HorseRiding,v_HorseRiding_g20_c01,201
train,HorseRiding,v_HorseRiding_g20_c02,175
train,HorseRiding,v_HorseRiding_g20_c03,176
train,HorseRiding,v_HorseRiding_g20_c05,163
train,HorseRiding,v_HorseRiding_g20_c06,212
train,HorseRiding,v_HorseRiding_g20_c07,180
train,HorseRiding,v_HorseRiding_g21_c02,146
train,HorseRiding,v_HorseRiding_g21_c03,201
train,HorseRiding,v_HorseRiding_g21_c04,167
train,HorseRiding,v_HorseRiding_g21_c06,240
train,HorseRiding,v_HorseRiding_g22_c01,240
train,HorseRiding,v_HorseRiding_g22_c02,240
train,HorseRiding,v_HorseRiding_g22_c04,240
train,HorseRiding,v_HorseRiding_g22_c05,240
train,HorseRiding,v_HorseRiding_g22_c06,240
train,HorseRiding,v_HorseRiding_g23_c01,200
train,HorseRiding,v_HorseRiding_g23_c02,251
train,HorseRiding,v_HorseRiding_g23_c03,151
train,HorseRiding,v_HorseRiding_g23_c05,180
train,HorseRiding,v_HorseRiding_g23_c06,201
train,HorseRiding,v_HorseRiding_g24_c01,151
train,HorseRiding,v_HorseRiding_g24_c03,151
train,HorseRiding,v_HorseRiding_g24_c04,180
train,HorseRiding,v_HorseRiding_g24_c05,180
train,HorseRiding,v_HorseRiding_g24_c07,240
train,HorseRiding,v_HorseRiding_g25_c01,240
train,HorseRiding,v_HorseRiding_g25_c02,240
train,HorseRiding,v_HorseRiding_g25_c04,240
train,HorseRiding,v_HorseRiding_g25_c05,240
train,HorseRiding,v_HorseRiding_g25_c06,240
train,Kayaking,v_Kayaking_g01_c01,229
train,Kayaking,v_Kayaking_g01_c02,192
train,Kayaking,v_Kayaking_g01_c03,187
train,Kayaking,v_Kayaking_g01_c05,201
train,Kayaking,v_Kayaking_g01_c06,198
train,Kayaking,v_Kayaking_g02_c01,198
train,Kayaking,v_Kayaking_g02_c03,181
train,Kayaking,v_Kayaking_g02_c04,181
train,Kayaking,v_Kayaking_g03_c01,163
train,Kayaking,v_Kayaking_g03_c03,162
train,Kayaking,v_Kayaking_g03_c04,187
train,Kayaking,v_Kayaking_g04_c01,209
train,Kayaking,v_Kayaking_g04_c03,181
train,Kayaking,v_Kayaking_g04_c04,211
train,Kayaking,v_Kayaking_g04_c05,191
train,Kayaking,v_Kayaking_g04_c07,187
train,Kayaking,v_Kayaking_g05_c01,185
train,Kayaking,v_Kayaking_g05_c02,181
train,Kayaking,v_Kayaking_g05_c04,185
train,Kayaking,v_Kayaking_g06_c01,151
train,Kayaking,v_Kayaking_g06_c02,163
train,Kayaking,v_Kayaking_g06_c04,155
train,Kayaking,v_Kayaking_g06_c05,156
train,Kayaking,v_Kayaking_g06_c06,161
train,Kayaking,v_Kayaking_g07_c01,177
train,Kayaking,v_Kayaking_g07_c02,166
train,Kayaking,v_Kayaking_g07_c03,159
train,Kayaking,v_Kayaking_g08_c01,182
train,Kayaking,v_Kayaking_g08_c02,156
train,Kayaking,v_Kayaking_g08_c03,151
train,Kayaking,v_Kayaking_g08_c05,156
train,Kayaking,v_Kayaking_g08_c06,151
train,Kayaking,v_Kayaking_g09_c01,193
train,Kayaking,v_Kayaking_g09_c03,199
train,Kayaking,v_Kayaking_g09_c04,200
train,Kayaking,v_Kayaking_g09_c05,190
train,Kayaking,v_Kayaking_g10_c01,165
train,Kayaking,v_Kayaking_g10_c02,157
train,Kayaking,v_Kayaking_g10_c03,159
train,Kayaking,v_Kayaking_g10_c05,175
train,Kayaking,v_Kayaking_g11_c01,158
train,Kayaking,v_Kayaking_g11_c02,158
train,Kayaking,v_Kayaking_g11_c04,158
train,Kayaking,v_Kayaking_g11_c05,153
train,Kayaking,v_Kayaking_g11_c06,154
train,Kayaking,v_Kayaking_g12_c01,465
train,Kayaking,v_Kayaking_g12_c02,368
train,Kayaking,v_Kayaking_g12_c03,372
train,Kayaking,v_Kayaking_g13_c01,381
train,Kayaking,v_Kayaking_g13_c02,502
train,Kayaking,v_Kayaking_g13_c03,375
train,Kayaking,v_Kayaking_g14_c01,151
train,Kayaking,v_Kayaking_g14_c02,151
train,Kayaking,v_Kayaking_g14_c03,153
train,Kayaking,v_Kayaking_g15_c01,165
train,Kayaking,v_Kayaking_g15_c02,160
train,Kayaking,v_Kayaking_g15_c03,151
train,Kayaking,v_Kayaking_g15_c05,158
train,Kayaking,v_Kayaking_g15_c06,158
train,Kayaking,v_Kayaking_g15_c07,158
train,Kayaking,v_Kayaking_g16_c02,326
train,Kayaking,v_Kayaking_g16_c03,325
train,Kayaking,v_Kayaking_g16_c04,303
train,Kayaking,v_Kayaking_g16_c06,376
train,Kayaking,v_Kayaking_g16_c07,310
train,Kayaking,v_Kayaking_g17_c01,168
train,Kayaking,v_Kayaking_g17_c03,174
train,Kayaking,v_Kayaking_g17_c04,197
train,Kayaking,v_Kayaking_g17_c05,154
train,Kayaking,v_Kayaking_g18_c01,164
train,Kayaking,v_Kayaking_g18_c02,182
train,Kayaking,v_Kayaking_g18_c03,167
train,Kayaking,v_Kayaking_g18_c05,157
train,Kayaking,v_Kayaking_g18_c06,155
train,Kayaking,v_Kayaking_g18_c07,161
train,Kayaking,v_Kayaking_g19_c02,151
train,Kayaking,v_Kayaking_g19_c03,181
train,Kayaking,v_Kayaking_g19_c04,151
train,Kayaking,v_Kayaking_g20_c01,164
train,Kayaking,v_Kayaking_g20_c02,162
train,Kayaking,v_Kayaking_g20_c03,151
train,Kayaking,v_Kayaking_g20_c05,163
train,Kayaking,v_Kayaking_g20_c06,179
train,Kayaking,v_Kayaking_g20_c07,151
train,Kayaking,v_Kayaking_g21_c02,192
train,Kayaking,v_Kayaking_g21_c03,152
train,Kayaking,v_Kayaking_g21_c04,208
train,Kayaking,v_Kayaking_g21_c06,157
train,Kayaking,v_Kayaking_g21_c07,160
train,Kayaking,v_Kayaking_g22_c01,187
train,Kayaking,v_Kayaking_g22_c03,193
train,Kayaking,v_Kayaking_g22_c04,188
train,Kayaking,v_Kayaking_g22_c05,209
train,Kayaking,v_Kayaking_g22_c07,196
train,Kayaking,v_Kayaking_g23_c01,176
train,Kayaking,v_Kayaking_g23_c02,154
train,Kayaking,v_Kayaking_g23_c04,151
train,Kayaking,v_Kayaking_g23_c05,240
train,Kayaking,v_Kayaking_g23_c06,156
train,Kayaking,v_Kayaking_g24_c02,199
train,Kayaking,v_Kayaking_g24_c03,204
train,Kayaking,v_Kayaking_g24_c04,192
train,Kayaking,v_Kayaking_g24_c06,188
train,Kayaking,v_Kayaking_g25_c01,311
train,Kayaking,v_Kayaking_g25_c02,398
train,Kayaking,v_Kayaking_g25_c04,303
train,SkyDiving,v_SkyDiving_g01_c01,187
train,SkyDiving,v_SkyDiving_g01_c02,194
train,SkyDiving,v_SkyDiving_g01_c03,126
train,SkyDiving,v_SkyDiving_g02_c01,30
train,SkyDiving,v_SkyDiving_g02_c02,127
train,SkyDiving,v_SkyDiving_g02_c03,136
train,SkyDiving,v_SkyDiving_g03_c01,187
train,SkyDiving,v_SkyDiving_g03_c02,202
train,SkyDiving,v_SkyDiving_g03_c03,194
train,SkyDiving,v_SkyDiving_g03_c05,247
train,SkyDiving,v_SkyDiving_g04_c01,149
train,SkyDiving,v_SkyDiving_g04_c02,141
train,SkyDiving,v_SkyDiving_g04_c04,102
train,SkyDiving,v_SkyDiving_g05_c01,186
train,SkyDiving,v_SkyDiving_g05_c02,170
train,SkyDiving,v_SkyDiving_g05_c04,211
train,SkyDiving,v_SkyDiving_g05_c05,220
train,SkyDiving,v_SkyDiving_g06_c01,85
train,SkyDiving,v_SkyDiving_g06_c03,160
train,SkyDiving,v_SkyDiving_g06_c04,154
train,SkyDiving,v_SkyDiving_g07_c01,167
train,SkyDiving,v_SkyDiving_g07_c03,203
train,SkyDiving,v_SkyDiving_g07_c04,93
train,SkyDiving,v_SkyDiving_g07_c05,156
train,SkyDiving,v_SkyDiving_g08_c02,244
train,SkyDiving,v_SkyDiving_g08_c03,207
train,SkyDiving,v_SkyDiving_g08_c04,211
train,SkyDiving,v_SkyDiving_g09_c02,208
train,SkyDiving,v_SkyDiving_g09_c03,203
train,SkyDiving,v_SkyDiving_g09_c04,215
train,SkyDiving,v_SkyDiving_g10_c02,200
train,SkyDiving,v_SkyDiving_g10_c03,189
train,SkyDiving,v_SkyDiving_g10_c04,179
train,SkyDiving,v_SkyDiving_g11_c01,209
train,SkyDiving,v_SkyDiving_g11_c02,200
train,SkyDiving,v_SkyDiving_g11_c03,212
train,SkyDiving,v_SkyDiving_g12_c01,228
train,SkyDiving,v_SkyDiving_g12_c02,151
train,SkyDiving,v_SkyDiving_g12_c03,312
train,SkyDiving,v_SkyDiving_g13_c01,117
train,SkyDiving,v_SkyDiving_g13_c02,216
train,SkyDiving,v_SkyDiving_g13_c03,196
train,SkyDiving,v_SkyDiving_g14_c01,210
train,SkyDiving,v_SkyDiving_g14_c02,198
train,SkyDiving,v_SkyDiving_g14_c03,201
train,SkyDiving,v_SkyDiving_g15_c01,206
train,SkyDiving,v_SkyDiving_g15_c02,172
train,SkyDiving,v_SkyDiving_g15_c03,198
train,SkyDiving,v_SkyDiving_g15_c05,48
train,SkyDiving,v_SkyDiving_g16_c01,198
train,SkyDiving,v_SkyDiving_g16_c02,213
train,SkyDiving,v_SkyDiving_g16_c04,263
train,SkyDiving,v_SkyDiving_g17_c01,198
train,SkyDiving,v_SkyDiving_g17_c02,181
train,SkyDiving,v_SkyDiving_g17_c04,208
train,SkyDiving,v_SkyDiving_g17_c05,182
train,SkyDiving,v_SkyDiving_g18_c01,175
train,SkyDiving,v_SkyDiving_g18_c03,173
train,SkyDiving,v_SkyDiving_g18_c04,176
train,SkyDiving,v_SkyDiving_g18_c05,224
train,SkyDiving,v_SkyDiving_g19_c01,82
train,SkyDiving,v_SkyDiving_g19_c02,97
train,SkyDiving,v_SkyDiving_g19_c03,168
train,SkyDiving,v_SkyDiving_g20_c01,137
train,SkyDiving,v_SkyDiving_g20_c02,198
train,SkyDiving,v_SkyDiving_g20_c03,226
train,SkyDiving,v_SkyDiving_g20_c05,222
train,SkyDiving,v_SkyDiving_g20_c06,248
train,SkyDiving,v_SkyDiving_g21_c01,209
train,SkyDiving,v_SkyDiving_g21_c03,203
train,SkyDiving,v_SkyDiving_g21_c04,209
train,SkyDiving,v_SkyDiving_g22_c01,329
train,SkyDiving,v_SkyDiving_g22_c03,298
train,SkyDiving,v_SkyDiving_g22_c04,304
train,SkyDiving,v_SkyDiving_g23_c01,166
train,SkyDiving,v_SkyDiving_g23_c03,185
train,SkyDiving,v_SkyDiving_g23_c04,167
train,SkyDiving,v_SkyDiving_g24_c01,136
train,SkyDiving,v_SkyDiving_g24_c03,188
train,SkyDiving,v_SkyDiving_g24_c04,286
train,SkyDiving,v_SkyDiving_g25_c01,134
train,SoccerPenalty,v_SoccerPenalty_g01_c01,153
train,SoccerPenalty,v_SoccerPenalty_g01_c02,138
train,SoccerPenalty,v_SoccerPenalty_g01_c03,148
train,SoccerPenalty,v_SoccerPenalty_g01_c05,105
train,SoccerPenalty,v_SoccerPenalty_g01_c06,92
train,SoccerPenalty,v_SoccerPenalty_g02_c01,118
train,SoccerPenalty,v_SoccerPenalty_g02_c03,91
train,SoccerPenalty,v_SoccerPenalty_g02_c04,121
train,SoccerPenalty,v_SoccerPenalty_g02_c05,100
train,SoccerPenalty,v_SoccerPenalty_g03_c02,96
train,SoccerPenalty,v_SoccerPenalty_g03_c03,138
train,SoccerPenalty,v_SoccerPenalty_g03_c04,98
train,SoccerPenalty,v_SoccerPenalty_g04_c01,58
train,SoccerPenalty,v_SoccerPenalty_g04_c02,72
train,SoccerPenalty,v_SoccerPenalty_g04_c03,70
train,SoccerPenalty,v_SoccerPenalty_g04_c05,115
train,SoccerPenalty,v_SoccerPenalty_g05_c01,94
train,SoccerPenalty,v_SoccerPenalty_g05_c02,78
train,SoccerPenalty,v_SoccerPenalty_g05_c04,79
train,SoccerPenalty,v_SoccerPenalty_g05_c05,100
train,SoccerPenalty,v_SoccerPenalty_g05_c06,75
train,SoccerPenalty,v_SoccerPenalty_g06_c01,101
train,SoccerPenalty,v_SoccerPenalty_g06_c02,50
train,SoccerPenalty,v_SoccerPenalty_g06_c03,65
train,SoccerPenalty,v_SoccerPenalty_g06_c05,60
train,SoccerPenalty,v_SoccerPenalty_g06_c06,86
train,SoccerPenalty,v_SoccerPenalty_g06_c07,62
train,SoccerPenalty,v_SoccerPenalty_g07_c02,146
train,SoccerPenalty,v_SoccerPenalty_g07_c03,73
train,SoccerPenalty,v_SoccerPenalty_g07_c04,71
train,SoccerPenalty,v_SoccerPenalty_g07_c06,96
train,SoccerPenalty,v_SoccerPenalty_g08_c01,110
train,SoccerPenalty,v_SoccerPenalty_g08_c02,87
train,SoccerPenalty,v_SoccerPenalty_g08_c04,169
train,SoccerPenalty,v_SoccerPenalty_g08_c05,125
train,SoccerPenalty,v_SoccerPenalty_g08_c06,82
train,SoccerPenalty,v_SoccerPenalty_g09_c02,92
train,SoccerPenalty,v_SoccerPenalty_g09_c03,119
train,SoccerPenalty,v_SoccerPenalty_g09_c04,91
train,SoccerPenalty,v_SoccerPenalty_g10_c01,90
train,SoccerPenalty,v_SoccerPenalty_g10_c02,71
train,SoccerPenalty,v_SoccerPenalty_g10_c03,119
train,SoccerPenalty,v_SoccerPenalty_g10_c05,131
train,SoccerPenalty,v_SoccerPenalty_g11_c01,115
train,SoccerPenalty,v_SoccerPenalty_g11_c02,138
train,SoccerPenalty,v_SoccerPenalty_g11_c04,77
train,SoccerPenalty,v_SoccerPenalty_g11_c05,105
train,SoccerPenalty,v_SoccerPenalty_g12_c01,81
train,SoccerPenalty,v_SoccerPenalty_g12_c03,60
train,SoccerPenalty,v_SoccerPenalty_g12_c04,76
train,SoccerPenalty,v_SoccerPenalty_g12_c05,75
train,SoccerPenalty,v_SoccerPenalty_g12_c07,65
train,SoccerPenalty,v_SoccerPenalty_g13_c01,98
train,SoccerPenalty,v_SoccerPenalty_g13_c02,87
train,SoccerPenalty,v_SoccerPenalty_g13_c04,77
train,SoccerPenalty,v_SoccerPenalty_g13_c05,102
train,SoccerPenalty,v_SoccerPenalty_g13_c06,76
train,SoccerPenalty,v_SoccerPenalty_g14_c02,135
train,SoccerPenalty,v_SoccerPenalty_g14_c03,87
train,SoccerPenalty,v_SoccerPenalty_g14_c04,86
train,SoccerPenalty,v_SoccerPenalty_g14_c06,133
train,SoccerPenalty,v_SoccerPenalty_g15_c01,100
train,SoccerPenalty,v_SoccerPenalty_g15_c02,102
train,SoccerPenalty,v_SoccerPenalty_g15_c04,79
train,SoccerPenalty,v_SoccerPenalty_g15_c05,78
train,SoccerPenalty,v_SoccerPenalty_g15_c06,76
train,SoccerPenalty,v_SoccerPenalty_g16_c01,134
train,SoccerPenalty,v_SoccerPenalty_g16_c02,89
train,SoccerPenalty,v_SoccerPenalty_g16_c03,128
train,SoccerPenalty,v_SoccerPenalty_g16_c05,114
train,SoccerPenalty,v_SoccerPenalty_g17_c01,101
train,SoccerPenalty,v_SoccerPenalty_g17_c02,94
train,SoccerPenalty,v_SoccerPenalty_g17_c04,84
train,SoccerPenalty,v_SoccerPenalty_g18_c01,71
train,SoccerPenalty,v_SoccerPenalty_g18_c02,123
train,SoccerPenalty,v_SoccerPenalty_g18_c04,73
train,SoccerPenalty,v_SoccerPenalty_g18_c05,91
train,SoccerPenalty,v_SoccerPenalty_g19_c01,93
train,SoccerPenalty,v_SoccerPenalty_g19_c03,84
train,SoccerPenalty,v_SoccerPenalty_g19_c04,90
train,SoccerPenalty,v_SoccerPenalty_g20_c01,138
train,SoccerPenalty,v_SoccerPenalty_g20_c03,183
train,SoccerPenalty,v_SoccerPenalty_g20_c04,86
train,SoccerPenalty,v_SoccerPenalty_g20_c05,123
train,SoccerPenalty,v_SoccerPenalty_g21_c02,72
train,SoccerPenalty,v_SoccerPenalty_g21_c03,96
train,SoccerPenalty,v_SoccerPenalty_g21_c04,70
train,SoccerPenalty,v_SoccerPenalty_g22_c01,63
train,SoccerPenalty,v_SoccerPenalty_g22_c02,71
train,SoccerPenalty,v_SoccerPenalty_g22_c03,77
train,SoccerPenalty,v_SoccerPenalty_g22_c05,90
train,SoccerPenalty,v_SoccerPenalty_g23_c01,77
train,SoccerPenalty,v_SoccerPenalty_g23_c02,105
train,SoccerPenalty,v_SoccerPenalty_g23_c04,89
train,SoccerPenalty,v_SoccerPenalty_g23_c05,96
train,SoccerPenalty,v_SoccerPenalty_g23_c06,104
train,SoccerPenalty,v_SoccerPenalty_g24_c02,91
train,SoccerPenalty,v_SoccerPenalty_g24_c03,116
train,SoccerPenalty,v_SoccerPenalty_g24_c04,75
train,SoccerPenalty,v_SoccerPenalty_g24_c06,94
train,SoccerPenalty,v_SoccerPenalty_g25_c01,64
train,SoccerPenalty,v_SoccerPenalty_g25_c02,110
train,SoccerPenalty,v_SoccerPenalty_g25_c04,87
train,Surfing,v_Surfing_g01_c01,254
train,Surfing,v_Surfing_g01_c02,203
train,Surfing,v_Surfing_g01_c03,220
train,Surfing,v_Surfing_g01_c05,118
train,Surfing,v_Surfing_g01_c06,213
train,Surfing,v_Surfing_g01_c07,235
train,Surfing,v_Surfing_g02_c02,94
train,Surfing,v_Surfing_g02_c03,279
train,Surfing,v_Surfing_g02_c04,243
train,Surfing,v_Surfing_g02_c06,278
train,Surfing,v_Surfing_g03_c01,126
train,Surfing,v_Surfing_g03_c02,128
train,Surfing,v_Surfing_g03_c04,135
train,Surfing,v_Surfing_g04_c01,113
train,Surfing,v_Surfing_g04_c02,176
train,Surfing,v_Surfing_g04_c04,132
train,Surfing,v_Surfing_g05_c01,237
train,Surfing,v_Surfing_g05_c02,297
train,Surfing,v_Surfing_g05_c04,241
train,Surfing,v_Surfing_g06_c01,265
train,Surfing,v_Surfing_g06_c02,265
train,Surfing,v_Surfing_g06_c04,140
train,Surfing,v_Surfing_g07_c01,264
train,Surfing,v_Surfing_g07_c02,241
train,Surfing,v_Surfing_g07_c04,213
train,Surfing,v_Surfing_g08_c01,192
train,Surfing,v_Surfing_g08_c02,325
train,Surfing,v_Surfing_g08_c04,237
train,Surfing,v_Surfing_g08_c05,267
train,Surfing,v_Surfing_g08_c06,249
train,Surfing,v_Surfing_g09_c01,206
train,Surfing,v_Surfing_g09_c02,256
train,Surfing,v_Surfing_g09_c03,219
train,Surfing,v_Surfing_g09_c05,255
train,Surfing,v_Surfing_g10_c01,244
train,Surfing,v_Surfing_g10_c02,240
train,Surfing,v_Surfing_g10_c04,266
train,Surfing,v_Surfing_g10_c05,253
train,Surfing,v_Surfing_g10_c06,192
train,Surfing,v_Surfing_g11_c02,255
train,Surfing,v_Surfing_g11_c03,150
train,Surfing,v_Surfing_g11_c04,178
train,Surfing,v_Surfing_g12_c02,251
train,Surfing,v_Surfing_g12_c03,210
train,Surfing,v_Surfing_g12_c04,226
train,Surfing,v_Surfing_g12_c06,168
train,Surfing,v_Surfing_g12_c07,267
train,Surfing,v_Surfing_g13_c01,204
train,Surfing,v_Surfing_g13_c03,175
train,Surfing,v_Surfing_g13_c04,126
train,Surfing,v_Surfing_g13_c05,249
train,Surfing,v_Surfing_g14_c02,205
train,Surfing,v_Surfing_g14_c03,150
train,Surfing,v_Surfing_g14_c04,211
train,Surfing,v_Surfing_g15_c02,163
train,Surfing,v_Surfing_g15_c03,109
train,Surfing,v_Surfing_g15_c04,127
train,Surfing,v_Surfing_g15_c06,178
train,Surfing,v_Surfing_g15_c07,158
train,Surfing,v_Surfing_g16_c01,259
train,Surfing,v_Surfing_g16_c03,251
train,Surfing,v_Surfing_g16_c04,248
train,Surfing,v_Surfing_g16_c05,253
train,Surfing,v_Surfing_g16_c07,236
train,Surfing,v_Surfing_g17_c01,232
train,Surfing,v_Surfing_g17_c02,250
train,Surfing,v_Surfing_g17_c04,173
train,Surfing,v_Surfing_g17_c05,193
train,Surfing,v_Surfing_g17_c06,246
train,Surfing,v_Surfing_g18_c01,126
train,Surfing,v_Surfing_g18_c02,156
train,Surfing,v_Surfing_g18_c03,76
train,Surfing,v_Surfing_g19_c01,330
train,Surfing,v_Surfing_g19_c02,232
train,Surfing,v_Surfing_g19_c03,174
train,Surfing,v_Surfing_g20_c01,272
train,Surfing,v_Surfing_g20_c02,243
train,Surfing,v_Surfing_g20_c03,164
train,Surfing,v_Surfing_g20_c05,246
train,Surfing,v_Surfing_g20_c06,259
train,Surfing,v_Surfing_g21_c01,130
train,Surfing,v_Surfing_g21_c03,137
train,Surfing,v_Surfing_g21_c04,152
train,Surfing,v_Surfing_g22_c01,76
train,Surfing,v_Surfing_g22_c03,76
train,Surfing,v_Surfing_g22_c04,76
train,Surfing,v_Surfing_g23_c01,129
train,Surfing,v_Surfing_g23_c03,115
train,Surfing,v_Surfing_g23_c04,186
train,Surfing,v_Surfing_g24_c01,249
train,Surfing,v_Surfing_g24_c03,245
train,Surfing,v_Surfing_g24_c04,250
train,Surfing,v_Surfing_g25_c01,111
train,Surfing,v_Surfing_g25_c03,129
train,Surfing,v_Surfing_g25_c04,178
test,Archery,v_Archery_g01_c02,142
test,Archery,v_Archery_g01_c06,108
test,Archery,v_Archery_g02_c01,158
test,Archery,v_Archery_g02_c07,166
test,Archery,v_Archery_g03_c04,139
test,Archery,v_Archery_g04_c02,173
test,Archery,v_Archery_g04_c03,140
test,Archery,v_Archery_g05_c02,558
test,Archery,v_Archery_g06_c01,81
test,Archery,v_Archery_g07_c03,52
test,Archery,v_Archery_g08_c01,363
test,Archery,v_Archery_g10_c01,111
test,Archery,v_Archery_g10_c02,140
test,Archery,v_Archery_g11_c02,303
test,Archery,v_Archery_g11_c06,244
test,Archery,v_Archery_g12_c04,195
test,Archery,v_Archery_g13_c01,150
test,Archery,v_Archery_g13_c04,167
test,Archery,v_Archery_g15_c02,185
test,Archery,v_Archery_g15_c03,186
test,Archery,v_Archery_g16_c01,152
test,Archery,v_Archery_g16_c02,226
